,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date,search_city
103,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
104,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
105,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
106,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
107,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
108,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
109,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
110,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
111,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
112,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
113,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
114,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
115,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
116,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
117,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
118,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
119,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
120,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
121,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
122,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
123,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
124,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
125,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
126,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
127,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
128,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
129,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
130,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
131,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
132,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
133,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
134,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
135,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
136,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
137,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
138,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
139,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
140,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
141,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
142,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
143,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
144,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
145,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
146,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
147,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
148,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
149,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
150,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
151,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
152,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
153,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
154,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
155,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
156,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
157,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
158,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
159,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
160,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
161,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
162,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
163,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
164,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
165,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
166,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
167,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
168,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
169,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
170,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
171,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
172,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
173,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
174,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
175,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
176,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
177,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
178,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
179,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
180,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
181,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
182,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
183,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
184,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
185,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
186,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
187,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
188,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
189,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
190,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
191,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
192,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
193,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
194,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
195,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
196,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
197,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
198,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
199,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
200,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
201,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
202,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
203,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
204,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
205,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
206,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
207,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
208,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
209,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
